rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,drive,steering_angle,steering_angle_velocity,speed,acceleration,jerk
12202210000000,,144976,,12200,207000000,base_link,,0.0,1.0,0.0,1.0,1.0
12204211000000,,144977,,12200,294000000,base_link,,0.0,1.0,0.0,1.0,1.0
12206211000000,,144978,,12200,361000000,base_link,,0.0,1.0,0.0,1.0,1.0
12208213000000,,144979,,12200,448000000,base_link,,0.0,1.0,0.0,1.0,1.0
12210213000000,,144980,,12200,534000000,base_link,,0.0,1.0,0.0,1.0,1.0
12212214000000,,144981,,12200,613000000,base_link,,0.0,1.0,0.0,1.0,1.0
12214218000000,,144982,,12200,679000000,base_link,,0.0,1.0,0.0,1.0,1.0
12216218000000,,144983,,12200,757000000,base_link,,0.0,1.0,0.0,1.0,1.0
12218218000000,,144984,,12200,839000000,base_link,,0.0,1.0,0.0,1.0,1.0
12220218000000,,144985,,12200,925000000,base_link,,0.0,1.0,0.0,1.0,1.0
12222218000000,,144986,,12200,995000000,base_link,,0.0,1.0,0.0,1.0,1.0
12224220000000,,144987,,12201,69000000,base_link,,0.0,1.0,0.0,1.0,1.0
